codEle,alias,provincia,precision,poblacion,fecha,suceso,sentido,descripcion,fechaFin,lng,pkFinal,causa,carretera,hora,estado,autonomia,pkIni,icono,tipo,horaFin,lat,nivel
11433389,EVENTOS / N-611 (119.0 - 119.0),CANTABRIA,1,MATAPORQUERA,01/03/2024,EVENTOS,CRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación irregular  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-611 </span> </b> en el <b> km 119</b> en <b>MATAPORQUERA (CANTABRIA)</b> sentido <b>CRECIENTE DE LA KILOMETRACIÓN</b></span>",?,-4.1677213,119,ORDEN PÚBLICO,N-611,12:24,1,Cantabria,119,INC_ACT_EVD_LS3_CAC.png,Incidencia,?,42.86001,AMARILLO
11433417,EVENTOS / N-611 (119.0 - 119.0),CANTABRIA,1,MATAPORQUERA,01/03/2024,EVENTOS,CRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación irregular  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-611 </span> </b> en el <b> km 119</b> en <b>MATAPORQUERA (CANTABRIA)</b> sentido <b>CRECIENTE DE LA KILOMETRACIÓN</b></span>",?,-4.1677213,119,ORDEN PÚBLICO,N-611,12:27,1,Cantabria,119,INC_ACT_EVD_LS3_CAC.png,Incidencia,?,42.86001,AMARILLO
11432728,EVENTOS / N-230 (41.76 - 41.76),HUESCA,1,ALCAMPELL,01/03/2024,EVENTOS,DECRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-230 </span> </b> en el <b> km 41.76</b> en <b>ALCAMPELL (HUESCA)</b> sentido <b>DECRECIENTE DE LA KILOMETRACIÓN</b></span>",?,0.4672301,41.76,ORDEN PÚBLICO,N-230,11:35,1,Aragón,41.76,INC_ACT_EVD_NAP_CAC.png,Incidencia,?,41.923428,NO APLICA
11433051,EVENTOS / N-240 (121.2 - 121.2),HUESCA,1,ALTORRICON,01/03/2024,EVENTOS,DECRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-240 </span> </b> en el <b> km 121.2</b> en <b>ALTORRICON (HUESCA)</b> sentido <b>DECRECIENTE DE LA KILOMETRACIÓN</b></span>",?,0.3812906,121.2,ORDEN PÚBLICO,N-240,12:01,1,Aragón,121.2,INC_ACT_EVD_NAP_CAC.png,Incidencia,?,41.77376,NO APLICA
11433836,EVENTOS / A-22 (21.8 - 21.8),HUESCA,1,ALGAYON,01/03/2024,EVENTOS,DECRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-22 </span> </b> en el <b> km 21.8</b> en <b>ALGAYON (HUESCA)</b> sentido <b>DECRECIENTE DE LA KILOMETRACIÓN</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,0.3757016,21.8,ORDEN PÚBLICO,A-22,12:50,1,Aragón,21.8,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,41.77186,NEGRO
11431668,EVENTOS / N-230 (27.0 - 26.0),LLEIDA,1,ALFARRAS,01/03/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación difícil  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-230 </span> </b> a la altura de <b>ALFARRAS (LLEIDA)</b> desde el <b> km 27</b> al <b> km 26</b> sentido <b>AMBOS SENTIDOS</b></span>",?,0.5686047,26,,N-230,10:20,1,Cataluña,27,INC_ACT_EVD_LS2_CAC.png,Incidencia,?,41.834305,ROJO
11431670,EVENTOS / C-26 (1.7 - 1.2),LLEIDA,1,ALFARRAS,01/03/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación difícil  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">C-26 </span> </b> a la altura de <b>ALFARRAS (LLEIDA)</b> desde el <b> km 1.7</b> al <b> km 1.2</b> sentido <b>AMBOS SENTIDOS</b></span>",?,0.5732951,1.2,,C-26,10:19,1,Cataluña,1.7,INC_ACT_EVD_LS2_CAC.png,Incidencia,?,41.829994,ROJO
11437237,EVENTOS / C-14 (117.0 - 117.5),LLEIDA,1,PONTS,01/03/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">C-14 </span> </b> a la altura de <b>PONTS (LLEIDA)</b> desde el <b> km 117</b> al <b> km 117.5</b> sentido <b>AMBOS SENTIDOS</b></span>",?,1.1855832,117.5,,C-14,16:02,1,Cataluña,117,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,41.915806,NEGRO
11432800,EVENTOS / A-22 (17.0 - 17.5),LLEIDA,1,,01/03/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-22 </span> </b> a la altura de <b> (LLEIDA)</b> desde el <b> km 17</b> al <b> km 17.5</b> sentido <b>AMBOS SENTIDOS</b></span>",?,0.4147592,17.5,,A-22,11:37,1,Cataluña,17,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,41.740467,NEGRO
11397847,EVENTOS / A-2 (503.0 - 510.0),LLEIDA,1,VILAGRASSA,01/03/2024,EVENTOS,ESTE,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-2 </span> </b> a la altura de <b>VILAGRASSA (LLEIDA)</b> desde el <b> km 503</b> al <b> km 510</b> sentido <b>ESTE</b> hacia <b>BARCELONA</b></span>",?,1.0916574,510,,A-2,08:18,1,Cataluña,503,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,41.64788,NEGRO
