codEle,alias,provincia,precision,poblacion,fecha,suceso,sentido,descripcion,fechaFin,lng,pkFinal,causa,carretera,hora,estado,autonomia,pkIni,icono,tipo,horaFin,lat,nivel
11257454,EVENTOS / N-435 (33.8 - 33.8),BADAJOZ,1,ALMENDRAL,13/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  - <b>CRUCE</b> de la carretera  <b> <span style=""color:#ab3000"">N-435 </span> </b> en el <b> km 33.8</b> en <b>ALMENDRAL (BADAJOZ)</b> sentido <b>AMBOS SENTIDOS</b> hacia <b>CRUCE EX-105</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-6.81822,33.8,ORDEN PÚBLICO,N-435,09:05,1,Extremadura,33.8,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,38.616055,NEGRO
11257765,EVENTOS / N-430 (154.0 - 154.0),BADAJOZ,1,CASAS DE DON PEDRO,13/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-430 </span> </b> en el <b> km 154</b> en <b>CASAS DE DON PEDRO (BADAJOZ)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-5.3313785,154,ORDEN PÚBLICO,N-430,09:28,1,Extremadura,154,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,39.110332,NEGRO
11258110,EVENTOS / C-17 (60.0 - 59.5),BARCELONA,1,VIC,13/02/2024,EVENTOS,NORTE,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación condicionada  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">C-17 </span> </b> a la altura de <b>VIC (BARCELONA)</b> desde el <b> km 60</b> al <b> km 59.5</b> sentido <b>NORTE</b> hacia <b>RIPOLL</b></span>",?,2.2317865,59.5,,C-17,10:16,1,Cataluña,60,INC_ACT_EVD_LS4_CAC.png,Incidencia,?,41.926174,VERDE
11258334,EVENTOS / C-17 (69.0 - 69.5),BARCELONA,1,GLEVA (LA),13/02/2024,EVENTOS,SUR,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación condicionada  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">C-17 </span> </b> desde el <b> km 69 </b> en <b>GLEVA (LA) (BARCELONA)</b> al <b> km 69.5</b> en <b>POBLE SEC (EL) (BARCELONA)</b> sentido <b>SUR</b> hacia <b>VIC</b></span>",?,2.242766,69.5,,C-17,10:16,1,Cataluña,69,INC_ACT_EVD_LS4_CAC.png,Incidencia,?,41.999634,VERDE
11257929,EVENTOS / N-120 (66.0 - 66.0),BURGOS,1,BELORADO,13/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación irregular  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-120 </span> </b> en el <b> km 66</b> en <b>BELORADO (BURGOS)</b> sentido <b>AMBOS SENTIDOS</b></span>",?,-3.187592,66,ORDEN PÚBLICO,N-120,09:34,1,Castilla y León,66,INC_ACT_EVD_LS3_CAC.png,Incidencia,?,42.418114,AMARILLO
11256031,EVENTOS / CM-3166 (6.0 - 6.0),CIUDAD REAL,1,CAMPO DE CRIPTANA,13/02/2024,EVENTOS,DECRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación irregular  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">CM-3166 </span> </b> en el <b> km 6</b> en <b>CAMPO DE CRIPTANA (CIUDAD REAL)</b> sentido <b>DECRECIENTE DE LA KILOMETRACIÓN</b></span>",?,-3.1399872,6,ORDEN PÚBLICO,CM-3166,07:39,1,Castilla-La Mancha,6,INC_ACT_EVD_LS3_CAC.png,Incidencia,?,39.402596,AMARILLO
11257891,EVENTOS / A-3 (77.0 - 77.0),CUENCA,1,BELINCHON,13/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-3 </span> </b> en el <b> km 77</b> en <b>BELINCHON (CUENCA)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTES INTERMITENTES</b></span>",?,-3.041833,77,ORDEN PÚBLICO,A-3,09:35,1,Castilla-La Mancha,77,INC_ACT_EVD_NAP_CAC.png,Incidencia,?,40.03243,NO APLICA
11257253,EVENTOS / A-384 (14.0 - 14.0),CÁDIZ,1,COTO DE BORNOS,13/02/2024,EVENTOS,CRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación irregular  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-384 </span> </b> en el <b> km 14</b> en <b>COTO DE BORNOS (CÁDIZ)</b> sentido <b>CRECIENTE DE LA KILOMETRACIÓN</b></span>",?,-5.7069817,14,ORDEN PÚBLICO,A-384,08:50,1,Andalucía,14,INC_ACT_EVD_LS3_CAC.png,Incidencia,?,36.840927,AMARILLO
11258531,EVENTOS / A-2004 (1.6 - 1.6),CÁDIZ,1,SOLETE ALTO,13/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación difícil  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-2004 </span> </b> en el <b> km 1.6</b> en <b>SOLETE ALTO (CÁDIZ)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-6.10027,1.6,ORDEN PÚBLICO,A-2004,10:08,1,Andalucía,1.6,INC_ACT_EVD_LS2_CAC.png,Incidencia,?,36.65868,ROJO
11258529,EVENTOS / A-381 (0.0 - 0.0),CÁDIZ,1,REPASTADEROS (LOS),13/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-381 </span> </b> en el <b> km 0</b> en <b>REPASTADEROS (LOS) (CÁDIZ)</b> sentido <b>AMBOS SENTIDOS</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,-6.0844903,0,ORDEN PÚBLICO,A-381,10:08,1,Andalucía,0,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,36.65372,NEGRO
